Tourist Attraction,Name,Rating,Date and criteria,Title,Review
Rajputana_Cabs,Sanjay Ray,5.0 of 5 bubbles,Dec 2022 • Family,Awasome experience,"It's a great experience in Rajasthan tour ..24 th to 29 th Dec 2022.The service of ""Rajputana cab ""was just mind-blowing. Spacially the response of CB sing is awesome.any time any where he always guide us.it was very good experience with our driver come guide brother Tejpal..he is very gentle,caring and lovely person.overall very good experience with Rajputana cab.. thank you Rajputana cab for providing us this kind of service.."
Rajputana_Cabs,Rahul D,5.0 of 5 bubbles,Dec 2022 • Family,Wonderful experience,Quick cab service provider. Stick to his commitment in peak time as well. There were no cabs available during Christmas season but Rasputin cabs managed the show well.
Rajputana_Cabs,Globe_trotter_20221,5.0 of 5 bubbles,Dec 2022,Excellent service!,"We booked cars through Rajputana cabs almost on a daily basis during our trip to Jaipur recently.Mr. CB Singh organised the bookings smoothly for us. The drivers were always very polite and punctual. The service charges were also very fair!We had a trip to Agra organised by some friends. On the day of departure, we were informed at 6am that the program had been scrapped. We were left to organise our own transport and had big bags to compound the problem.I called Mr. Singh at 8am and requested a last minute booking for the trip. He managed to organise the same very quickly. We had a car at the hotel at 10:30am, as desired! The driver was very polite and the car (Toyota Innova) was excellent! The entire trip was very pleasant!I'd like to thank Mr. Singh for his services and also make a special mention for the last minute rescue for Agra trip!I will be using his services for all future trips, as well as advising family and friends too!"
Rajputana_Cabs,Dustsettler,1.0 of 5 bubbles,Dec 2022 • Business,Irresponsible and unsafe,"They will lure you in with cheap prices, contract your trip out to 3rd party and not take any responsibility for anything that happens on the trip. They squeeze both the customers and the contractors hard to make money. Avoid and rather pay more for a more responsible and safe operator"
Rajputana_Cabs,Simon33715,5.0 of 5 bubbles,Nov 2022,"Excellent, professional taxi and guide service","We arranged a 9-day tour around Rajasthan with Rajputana Cabs (run by Mr Singh and Mr Singh), with a car collecting us at the airport in Udaipur and taking us to Jodhpur, Jaipur and Agra (UP), ending with our departure from Agra airport. The days not travelling were used for sightseeing and, for each destination, Rajputana provided professional guides for the sightseeing days, each of whom was excellent, and that worked extremely well.  The car, a Toyota Innova Crysta, was large and comfortable and our driver, Peekay, was very competent, professional, punctual and friendly, his skills being very important with some of the road situations one encounters on that route.  This all meant we had a fantastic time.  If there were room for one slight improvement, it is that the Mr Singhs are men of few words, which led to a bit of unnecessary confusion on a couple of occasions, but did not adversely affect the overall service in any significant way. Without hesitation, I would thoroughly recommend using this company."
Rajputana_Cabs,Deepak Patel,5.0 of 5 bubbles,Dec 2022 • Family,Clean and neat car with excellent drivers,Very Neat and clean cars. Driver are very cordial and on time. I strongly recommend you to take their services for Delhi Jaipur or other places . Thank you for making our trip super comfortable..
Rajputana_Cabs,Ashish Chaturvedi,5.0 of 5 bubbles,Dec 2022 • Friends,Very good and enjoyable trip,We went to a trip from Jaipur to Alwar we had a awesome trip. The tempo traveler provided by Rajputana cabs is very good and driver behavior is also very good. At the last I can say that I fully recommend you all to choose rajputana cabs for trip.
Rajputana_Cabs,Mrunali Ghorpade,5.0 of 5 bubbles,Nov 2022 • Family,Good service and Affordable rates,"We booked a cab from rajputana Cab services.The journey and cab service was up to the mark. Price was affordable.We didn't had any complaints with driver, He gave us alot of information about the city and it was good experience."
Rajputana_Cabs,Neeraj,1.0 of 5 bubbles,Nov 2022 • Family,Misguided information over cab timing,"I was interested to go to chowki dhani and decided to hire vehicle. At the time of booking, the personnel said that chowki dhani timing is from 5-11 pm and taxi will be available for us till we intend to stay in chowki dhani. I make partial payment of Rs 500/- as Booking charge . The vehicle came at about 5.30 and since i was travelling with kids, we got late and started our journey. Surprisingly, the driver told the moment we sat in vehicle that we can spend only 2 1/2 hr only in chowki dhani and 1/2 hr can be added further. We reached at 7 pm and driver keep calling us at 10 to come out. Really frustrating. Definitely not up to mark . They say they are govt registered but need to review their staff behaviour and false commitments."
Rajputana_Cabs,vaibhav s,5.0 of 5 bubbles,Nov 2022 • Friends,It was very good,"We find one other best and professional cabs service in jaipur,car provided were nice and clean nature of the driver was very friendly and rates for the cars are very reasonable."
Rajputana_Cabs,S Sethia,5.0 of 5 bubbles,Nov 2022 • Solo,good experience,Was a good experience. The driver was nice and drove well without any glitches in the journey. There are hidden toll taxes but he warned me before hand. They can also sleep overnight in the car if needed. The experience in booking was also smooth.
Rajputana_Cabs,Manoj Kumar,5.0 of 5 bubbles,Nov 2022 • Family,Amazing and satisfied Experience,We were a group of four adults and a 3 year old kid. The Vehicle we booked was Innova but alloted vehicle was Hyundai Alcazar.Ms Divya Singh helped us to book the car hassle free and enquired through out our trip for any help or assistance.She was very helpful and time-bound for giving the quotes and queries.The car was very nice and brand new.The driver Azad Singh was also very gentle and helpful.Our 13 days trip was a memorable one.Appreciating your efforts.I personally recommend your firm to our friends and colleagues and will definitely meet for our future trips.Manoj Kumar M
Rajputana_Cabs,Adil D,5.0 of 5 bubbles,Nov 2022,Rajputana cabs review,This is my second trip with Rajputana cabs. This time travelled with them to delhi-agra-mathura-vrindavan and back. It was a pleasant experience. coordinator Bhavana managed things with ease ensuring that the trip went smooth. Thanks for the good service.
Rajputana_Cabs,Bidisha D,5.0 of 5 bubbles,Nov 2022 • Couples,Good travel experience,The cab arrived at the exact time. The driver too was polite and professional. Highly recommend and will definitely travel again with Rajputana.
Rajputana_Cabs,Satya,5.0 of 5 bubbles,Jun 2022 • Family,Awesome experience,"The booking was easy, they were flexible about no advance requirements. The driver was very friendly and professional. Was flexible both ways while traveling from Delhi to jaipur and after few weeks back. Response time was good. Overall it’s a thumbs up 👍🏻"
Rajputana_Cabs,Srikanth Adhyatmabhattar,5.0 of 5 bubbles,Nov 2022 • Couples,Excellent service,We booked a taxi Swift desire on 8th November 2022. Driver Sultan Singh was alloted to us by C.B Singh (owner of Rajputana cabs). He was on time during our pickup from the hotel where we were staying. He also gave a brief overview about each sightseeing we visited which helped us a lot and suggested to visit places which were not in our itinerary. In short very good service.
Rajputana_Cabs,donald,4.0 of 5 bubbles,Oct 2022 • Family,Cab,The booking was simple process and value for money. Roop Singh picked us from airport worked as guide and driver . His driving skills are good and smooth 
Rajputana_Cabs,srirammiyer,5.0 of 5 bubbles,Nov 2022 • Couples,Visit to Jaipur,I was exploring cabs for Jaipur city tours and Pushkar and came across Rajputana Cabs through Google. I called them and they gave me a good package for my tour. The best part is they give you a complete package inclusive of parking and toll charges which I did not find in others cabs  companies with whom I had enquired. One the day of arrival they sent me a Toyota Etios (me and my mother were travelling). Our driver Roop Singh was very courteous. He showed us all the places and also guided us throughout the 4 days . He also advised us where to take guide and where not too as at some places tour guides were not required. He also took us to the shopping places which were the local shopping places and we got good stuffs. Overall Roop Singh was a great help to us in guiding us over the tour. I recommend Rajputana cabs for your tours in Jaipur
Rajputana_Cabs,Priya,5.0 of 5 bubbles,Nov 2022 • Couples,Best service,"Best service ,on time, driver was very cool, calm & polite. Very friendly. Prices are also genuine. Driver,. Driving skills was very 👍"
Rajputana_Cabs,RGathani,1.0 of 5 bubbles,Nov 2022 • Family,Unreliable agency - Backs out from agreed prices and car type at the last moment!!,Had pre booked a cab with deposit for four people with luggage from Jaisalmer to Jodhpur.They sub contracted to some local vendor. The local guy demanded higher price then the pre agreed one !!! Had to escalate the issue and waste time to resolve it while on trip. They then sent a car with inadequate trunk space. Inspite of sharing pics they did not accept their mistake neither did they refund deposit money. Had to book another another cab - luckily got one else would have missed my train. Pathetic experience
Rajputana_Cabs,N B,5.0 of 5 bubbles,Oct 2022 • Couples,Excellent,Mr. Bhanwar was an excellent & knowledgeable driver! Condition of the cab was very good! Thank you for your service & help!
Rajputana_Cabs,Sagun Joshi,5.0 of 5 bubbles,Oct 2022 • Family,Excellent guide cum tour,"Excellent service. I had booked luxury car for Jaipur tour about a week before. Since then they are in contact regularly. We had very limited time in Jaipur to visit and journey began early in the morning at 4:45 AM. The car was already in the station before we reach. In 2.5 hour tour he showed us entire Jaipur. Our driver was Dilip Singh. He is so professional, he not only show us Jaipur but told us the entire history. I strongly recommend this cab service to anyone. And , BTW, I also noticed same name being used by others in some site. So be careful to select the original one for genuine service."
Rajputana_Cabs,Paresh Saxena,4.0 of 5 bubbles,Oct 2022 • Solo,Trustworthy Service!,"Clean cars, and service you can trust! Prices were better than most places that I searched. Driver on the way back from ranthambore to Jaipur airport was driving like he’s driving an ATV on a bumpy road. I was bouncing all over the place in the backseat!"
Rajputana_Cabs,Giuseppe V,5.0 of 5 bubbles,Oct 2022 • Solo,Trustful and fast,"The communication/booking was supper easy, the driver was on time, car was comfortable, highly recommended, great service!!"
Rajputana_Cabs,Subramanian R,5.0 of 5 bubbles,Oct 2022 • Family,Very satisfied.,Nice coordination by Ms Divya and has very well organised our trip frm Chandigarh to Ludhiana and Delhi -Mathura-delhi sector.Drivers were very supportive too.
Rajputana_Cabs,sanricksan,5.0 of 5 bubbles,Oct 2022 • Family,Best Commuters in RJ,Mostly new set of cars and the drivers are gentle. Long journeys can be comfortable with Rajputana Cabs.
Rajputana_Cabs,Anushka,5.0 of 5 bubbles,Oct 2022,Great service! Highly professional. Smooth driving. ArvindJi is great and has serval good stories to narrate.,Great service! Highly professional. Smooth driving. ArvindJi is great and has serval good stories to narrate.
Rajputana_Cabs,Rohit R,5.0 of 5 bubbles,Sep 2022 • Family,Excellent service,"Highly recommend their service. Have booked multiple Rajasthan tours with Rajputana cabs and can vouch for their excellent service, especially Mr Dashrath."
Rajputana_Cabs,Brijendra Singh,5.0 of 5 bubbles,Oct 2022 • Family,Very Professional & Polite,"The cars are neat clean and drivers are very polite. Very upright, professional and reliable services. The final bill I had was within the original estimate. Most recommended if traveling with family."
Rajputana_Cabs,Akansha gupta,5.0 of 5 bubbles,Oct 2022 • Family,What a trip  !!!!,It was are best trip...and Inderpal uncle was was humble nd he was take our care like parent...he guided us in a best way...and for other trips also..we will contact them...tarun and bhawna maam thanku...
Rajputana_Cabs,Utkarsh gupta,5.0 of 5 bubbles,Oct 2022 • Family,Best manali trip,"Loved the experience. Our driver bhaiya was really amazing , he is quite knowledgeable, polite and took a really good care of us. I will recommend to all my friends and family members."
Rajputana_Cabs,fabrice c,4.0 of 5 bubbles,Oct 2022 • Family,Trip between Jodhpur and Jaisalmer,"Booked two trips one from Jodhpur to Jaisalmer and another one on return. Trips were ok and drivers as well. Globally good even if on return, driver had difficulties to reach hotel."
Rajputana_Cabs,Arun.S,5.0 of 5 bubbles,Sep 2022,Good experience on our Rajasthan trip,We hired a cab from Rajputana Cabs for our 8N/9D family (2 adults and 2 kids) holiday tour of Rajasthan with the following itinerary - Airport (Jodhpur) -> Jaisalmer -> Jodhpur -> Udaipur -> Jaipur -> Jaipur Airport.We had a single driver (Jodhraj ji) and cab from start to finish. The service offered was excellent. We were driven around for both inter-city travel and within the city site-seeing. The driver was always on time for picking us up and was also very knowledgeable about the sightseeing places guiding us where/what to see. All through the 9 days the family felt very comfortable with the driver and did not have any issues.Overall I would recommend Jodhraj as a driver for anyone visiting Rajasthan through Rajputana Cabs.
Rajputana_Cabs,Kansara,5.0 of 5 bubbles,Oct 2021 • Family,Jaipur,"Very good service, very good driver,. If you are in Rajasthan Rajputana travel is one of the best option"
Rajputana_Cabs,Soni Jose,1.0 of 5 bubbles,Sep 2022,What a tragedy,"Booked cab for Shimla visit with exact hotel name and itinerary and paid 500 Rs as advance as requestedWhen requested for driver number, they can share it only evening before the travel date and agreedAnd number was shared evening by 8'O clockBut when contacted driver to share the hotel details for pick up, he was confused and requested to contact RajputanaSo again called the lady in charge and the reply was hotel is not in the location as they expected, should charge Rs 2000 more and agreed to refund if no service required. I was travelling with family of 3 kids and no choice to reject , so agreed with half heart under standing they were cheating as all the details were shared when cab was booked. I was not convinced that they will send the taxi, so some how managed another  taxi as it was almost 10'O clock evening. They refused to pay back advance saying they arranged  another taxi."
Rajputana_Cabs,Bhumika V,5.0 of 5 bubbles,Sep 2022 • Couples,Clean tempo traveller and a great driver.,"We had booked a tempo traveller for 8 people all senior citizens, they were all happy with the 4 day journey. Had a great experience. Thank you Rajputana cabs."
Rajputana_Cabs,V Nambiar,5.0 of 5 bubbles,Sep 2022 • Family,Jaipur trip,5 star service from Rajputana cabs.... we had a very good experience.   Thanks to driver Bablu ...  Was a great trip 👍👍👍👍👍
Rajputana_Cabs,Umesh Dubey,5.0 of 5 bubbles,Sep 2022 • Family,Amazing trip....,I recently booked round trip from Jaipur to Khatushyamji.Excellent customer service...Car condition was good and driver behaviour also good. Thank you...
Rajputana_Cabs,Raja.p,1.0 of 5 bubbles,Jun 2022 • Business,Never recommended,"Overall experience was bad..not proper service..Never recommended..Condition of car not good , ac not working.."
Rajputana_Cabs,Kamal verma,5.0 of 5 bubbles,Aug 2022 • Family,Service beyond expectations,Service beyond the expectations. Very good service. Our cab driver Mr. Ravi is very responsible. When my daughter missed her bus from banasthali to jaipur he helped her too much to reach jaipur to catch next bus on time with full responsibility.Thanks a lot Rajputana cab and Mr. Ravi
