Tourist Attraction,Name,Rating,Date and criteria,Title,Review
Taj_Way_Cabs,Deep Shrivastava,4.0 of 5 bubbles,Sep 2021 • Friends,nice,Bunty is a professional and polite driver. He drives well and have proer knowledge about the routes as well.
Taj_Way_Cabs,Feppy Tayam,5.0 of 5 bubbles,Sep 2021 • Friends,We were all girls and also travelling at night we were dropped safely and peacefully and all thanks to their service.,"Our journey started from Delhi and destination was Dehradun, driver name was Banty, and he was so polite and gentle behaviour,one of the  most comfortable journey I had experienced with it."
Taj_Way_Cabs,Adi,5.0 of 5 bubbles,Sep 2021 • Friends,Good service,"Had the pleasure of travelling to Rishikesh from Delhi, with Mr Bunty, who is sincere and punctual. Highly recommended."
Taj_Way_Cabs,Shubham B,4.0 of 5 bubbles,Aug 2021 • Friends,Great,It was great having mukesh Verma as our cab driver very responsible and reliable guy he helped us a lot by helping us arriving on time
Taj_Way_Cabs,Anil,5.0 of 5 bubbles,Sep 2021 • Friends,Excellent service,"A very good service i can say. Driver Radhey Shyam has done full justice to his job. In hilly areas of Kullu and Manali, he drove real smooth without taking any risks."
Taj_Way_Cabs,Rinkle,5.0 of 5 bubbles,Sep 2021 • Family,Excellent service,"We booked a cab from Delhi to Joshimath, our journey was pretty amazing since the car was spacious and comfortable. Our driver Mr. Surender Kumar was very polite and helpful. His driving skills were too good and drove carefully in the whole journey. He kept our safety his priority. Overall it was a wonderful service."
Taj_Way_Cabs,AJAY S,5.0 of 5 bubbles,Sep 2021 • Family,"Wonderful experience, polite and helpful driver",We travelled from Delhi to Joshimath and our journey was wonderful since the car was quite comfortable. Our driver Mr. Surender Kumar drove very carefully and was very polite and helpful in every situation.
Taj_Way_Cabs,Chirag dudhani,5.0 of 5 bubbles,Sep 2021 • Family,Driver- Surendra Kumar,It was a nice journey and glad to go with taj wab cabs. and the driver was also good with his job. .
Taj_Way_Cabs,.....,5.0 of 5 bubbles,Sep 2021 • Family,Well spent week!!,"Our journey was really great. We faced a lot of land slides but we managed it really well all because of our driver bhaiya, surender kumar!"
Taj_Way_Cabs,Jona S,5.0 of 5 bubbles,Sep 2021 • Friends,Good experience,"We book a cab from delhi to roorkeeThe driver vipin was very cooperative and care us a lotHis driving skill was so smooth, the car was clean too. We love his service"
Taj_Way_Cabs,raj s,5.0 of 5 bubbles,Aug 2021 • Friends,Good experience,We booked crysta for 3 days. We went to mukteshwar and we enjoyed are ride. Cab was very clean and neat. Driver radheysham was very cooperative.
Taj_Way_Cabs,Ateet,5.0 of 5 bubbles,Jul 2021 • Family,Excellent service,Excellent service and condition of the vehicle was very good. The driver Surendar Kumar was very professional and humble. Keep it up...
Taj_Way_Cabs,AK,5.0 of 5 bubbles,Jul 2021 • Friends,Great experience,"Our driver Surender Kumar Ji was absolutely polite, professional and a very safe driver. Thanks to him we had a great journey"
Taj_Way_Cabs,Rishabh Kumar,5.0 of 5 bubbles,Jul 2021 • Family,Great experience,Surrinder Kumar is a great professional driver. Polite. Good experience. The driving was very smooth. No hiccups.
Taj_Way_Cabs,Sunil Malhotra,5.0 of 5 bubbles,Jul 2021 • Family,Highly recommended,"Seamless booking, on time arrival, neat and clean well maintained cars, trained and professional driver. Overall an excellent experience traveling with Taj Way Cabs. Special thanks to the driver Jagdish Singh for a wonderful journey."
